5933	64127
6714	5743
51119	2194
11171	2194
253260	2194
112869	2194
3099	2194
5073	2194
6230	2194
79109	2194
55027	2194
10542	2194
6319	2194
7416	2194
93624	2194
51182	2194
5214	2194
64223	2194
79762	2194
57621	2194
471	2194
80777	2194
54888	2194
6181	2194
1859	2194
29117	2194
6222	2194
28974	2194
1981	2194
6667	2194
7936	2194
6317	2194
53918	2194
1801	2194
25873	2194
79811	2194
29959	2194
1019	2194
6901	2194
6204	2194
9968	2194
892	2194
283871	2194
51013	2194
64328	2194
1024	2194
473	2194
51124	2194
57325	2194
1973	2194
9497	2194
890	2194
55193	2194
53615	2194
5290	2194
23160	2194
10489	2194
79714	2194
6228	2194
22916	2194
29116	2194
117143	2194
4154	2194
55578	2194
27097	2194
4580	2194
10963	2194
23269	2194
58490	2194
7067	2194
55197	2194
10629	2194
6871	2194
29066	2194
4297	2194
116224	2194
30834	2194
54926	2194
5156	2194
6193	2194
468	2194
1975	2194
5708	2194
57680	2194
84289	2194
27154	2194
90378	2194
257160	2194
9141	2194
90459	2194
23240	2194
6924	2194
9689	2194
64769	2194
389541	2194
993	2194
7528	2194
23036	2194
8621	2194
9354	2194
3840	2194
65125	2194
353164	2194
10768	2194
5471	2194
29789	2194
54865	2194
4678	2194
196528	2194
10670	2194
196	2194
4771	2194
9791	2194
80204	2194
1021	2194
56252	2194
6574	2194
9969	2194
55705	2194
9819	2194
91801	2194
79726	2194
896	2194
51611	2194
64062	2194
120526	2194
2305	2194
79664	2194
54822	2194
10179	2194
79142	2194
10531	2194
90441	2194
55274	2194
2122	2194
389421	2194
374354	2194
3660	2194
81624	2194
89978	2194
2936	2194
79947	2194
11047	2194
8545	2194
51124	31
998	31
26173	31
54870	31
63967	31
5888	31
10724	31
84337	31
140890	31
64965	31
7514	31
79019	31
6183	31
91607	31
908	31
4141	31
3301	31
6648	31
6141	31
81669	31
1021	31
9131	31
9512	31
11068	31
51575	31
498	31
10425	31
9785	31
100170841	31
57482	31
64782	31
64806	31
84173	31
4047	31
80270	31
202243	31
9985	31
23165	31
80346	31
124245	31
201254	31
81894	31
5786	31
23137	31
219988	31
51119	31
25831	31
53615	31
79133	31
10544	31
6560	31
596	31
23029	31
27037	31
56996	31
219927	31
79734	31
26512	31
11104	31
10584	31
80746	31
284252	31
9733	31
23759	31
687	31
79798	31
6795	31
11224	31
28992	31
51283	31
1655	31
22931	31
11081	31
146923	31
51490	31
80011	31
23764	31
283514	31
64682	31
8498	31
5052	31
4798	31
10626	31
84643	31
27166	31
8178	31
6905	31
8021	31
56888	31
56917	31
389336	31
55839	31
7317	31
1656	31
3052	31
818	2194
6541	2194
27429	2194
51501	2194
123263	2194
79050	2194
3015	2194
1939	2194
7088	2194
6566	2194
11278	2194
79596	2194
71	2194
79631	2194
55180	2194
5291	2194
23052	2194
3064	2194
6430	2194
1068	2194
54567	2194
3693	2194
2737	2194
8648	2194
8266	2194
7291	2194
6449	2194
26235	2194
79544	2194
6557	2194
5451	2194
29106	2194
55741	2194
2494	2194
5283	2194
11092	2194
10632	2194
6189	2194
4713	2194
8086	2194
374875	2194
51117	2194
115727	2194
28956	2194
22927	2194
140831	2194
387082	2194
4810	2194
91523	2194
2624	2194
29803	2194
23518	2194
286128	2194
334	2194
9889	2194
117154	2194
64132	2194
415116	2194
65977	2194
170622	2194
2104	2194
389320	2194
51651	2194
6137	2194
1998	2194
10474	2194
51552	2194
8669	2194
55127	2194
55819	2194
57727	2194
90025	2194
55621	2194
578	2194
7342	2194
9517	2194
2885	2194
1802	2194
3069	2194
64763	2194
25796	2194
6210	2194
7268	2194
1017	2194
23060	2194
7398	2194
84219	2194
23119	2194
9039	2194
5597	2194
83855	2194
124512	2194
10808	2194
5469	2194
55573	2194
23450	2194
405	2194
10236	2194
10155	2194
64425	2194
8550	2194
11273	2194
10558	2194
30851	2194
7776	2194
7178	2194
1994	2194
100144748	2194
9060	2194
11335	2194
79002	2194
682	2194
905	2194
7803	2194
9933	2194
5049	2194
138802	2194
64895	2194
2672	2194
6917	2194
149603	2194
54407	2194
29915	2194
11224	2194
26049	2194
80230	2194
54801	2194
11163	2194
51023	2194
6839	2194
25764	2194
11200	2194
7122	2194
152137	2194
9923	2194
10923	2194
133015	2194
7343	2194
2629	2194
2766	2194
6135	2194
56246	2194
4715	2194
80208	2194
118611	2194
57718	2194
4297	3949
54888	3949
9097	3949
26122	3949
23067	3949
4801	3949
10542	3949
91607	3949
57649	3949
5073	3949
10399	3949
8603	3949
4149	3949
6648	3949
112869	3949
64426	3949
10985	3949
29117	3949
10902	3949
11171	3949
117247	3949
9933	3949
90378	3949
93624	3949
1385	3949
3842	3949
1998	3949
23309	3949
27429	3949
4719	3949
1836	3949
440275	3949
91833	3949
890	3949
54556	3949
596	3949
2648	3949
80314	3949
1993	3949
389541	3949
55181	3949
51300	3949
6670	3949
26135	3949
1994	3949
23411	3949
56006	3949
993	3949
83451	3949
5708	3949
55163	3949
26057	3949
23239	3949
1874	3949
116224	3949
653319	3949
1535	3949
90507	3949
8295	3949
4839	3949
4212	3949
9070	3949
7803	3949
10607	3949
3843	3949
137682	3949
134829	3949
56946	3949
9553	3949
9733	3949
116285	3949
57798	3949
121536	3949
23046	3949
468	3949
51742	3949
79869	3949
51702	3949
58516	3949
2937	3949
10949	3949
8819	3949
10797	3949
27161	3949
5926	3949
10963	3949
645864	3949
9039	3949
10277	3949
1355	3949
55621	3949
71	3949
389766	3949
29789	3949
1024	3949
120237	3949
22931	3949
9100	3949
221143	3949
9689	3949
23300	3949
1468	3949
599	3949
27292	3949
9682	3949
9727	3949
80117	3949
80757	3949
10876	3949
23036	3949
51182	3949
57599	3949
10036	3949
50674	3949
22938	3949
6602	3949
201163	3949
9978	3949
10600	3949
4335	3949
54059	3949
11079	3949
4720	3949
4820	3949
7067	3949
55186	3949
374864	3949
5799	3949
441478	3949
8405	3949
84518	3949
8498	3949
6169	3949
10498	3949
9045	3949
10681	3949
64785	3949
27199	3949
8648	3949
22797	3949
57501	3949
23361	3949
55737	3949
6181	3949
27043	3949
57154	3949
59274	3949
53918	3949
92856	3949
84243	3949
94081	3949
6189	3949
140823	3949
56949	3949
10438	3949
5648	3949
23742	3949
6176	3949
91607	6720
6648	6720
10657	6720
85464	6720
54891	6720
55711	6720
25831	6720
3842	6720
85865	6720
22889	6720
6576	6720
5201	6720
54764	6720
7022	6721
51024	6721
8726	6721
23210	6721
8065	6721
9060	6721
55884	6721
55012	6721
84896	6721
23657	6721
55294	6721
79714	6721
221937	6721
596	6721
471	6721
71	6721
11251	6721
5934	6721
90326	6721
9427	6721
53918	6721
3842	6721
7392	6721
2956	6721
2664	6721
3597	6721
7086	6721
23405	6721
51673	6721
166793	6721
142	6721
254394	6721
100144748	6721
9470	6721
54464	6721
1004	6721
255919	6721
51366	6721
6309	6721
2752	6721
5108	6721
8554	6721
84889	6721
23481	6721
441151	6721
11236	6721
55602	6721
2222	6721
26277	6721
9662	6721
84515	6721
55906	6721
729515	6721
29089	6721
9933	6721
5931	6721
6318	6721
90332	6721
190	6721
137075	6721
3579	6721
7480	6721
5156	6721
9963	6721
5564	6721
5052	6721
23446	6721
139411	6721
7390	6721
608	6721
11079	6721
219790	6721
54442	6721
58489	6721
1559	6721
89857	6721
9997	6721
348235	6721
79693	79794
23657	79794
2879	79794
7337	79794
64374	79794
26058	79794
9862	79794
1398	79794
27032	79794
112939	79794
1859	79794
23234	79794
64858	79794
644096	79794
79876	79794
79960	79794
2709	79794
23594	79794
6654	79794
29105	79794
23119	79794
8438	79794
89958	79794
93624	79794
10559	79794
286183	79794
54621	79794
29893	79794
4221	79794
10509	79794
140628	79794
90378	79794
56681	79794
79018	79794
5937	79794
23376	79794
7360	79794
5892	79794
375759	79794
9789	79794
147645	79794
9969	79794
51582	79794
51719	79794
10015	79794
80039	79794
29066	79794
27296	79794
51067	79794
23240	79794
169714	79794
64132	79794
5564	79794
6354	79794
6648	79794
4014	79794
388969	79794
29079	79794
790	79794
546	79794
63027	79794
5229	79794
23389	79794
8065	1956
54442	1956
5728	1956
11235	1956
9044	1956
51571	1956
9817	1956
4763	1956
1445	1956
5494	1956
79016	1956
7248	1956
23099	1956
10425	1956
7249	1956
1362	1956
26135	1956
10253	1956
140739	1956
4771	1956
1198	1956
2113	1956
9616	1956
5094	1956
22985	1956
404785	1956
8314	1956
30851	1956
100996928	1956
54470	1956
8975	1956
5495	1956
3169	1956
56141	1956
10559	1956
1500	1956
7080	1956
8216	1956
55294	1956
27032	1956
9887	1956
10025	1956
51182	1956
22885	1956
51451	1956
23152	1956
103910	1956
6522	1956
9475	1956
23291	1956
9862	1956
51292	1956
1861	1956
84817	1956
25976	1956
7072	1956
57520	1956
5190	1956
30014	1956
728712	1956
122664	1956
5092	1956
100130613	1956
8329	1956
8331	1956
57680	1956
5091	1956
80821	1956
10417	1956
55101	1956
6597	1956
386679	1956
9470	1956
29760	1956
7187	1956
58158	1956
7227	1956
7296	1956
4154	1956
7140	1956
51742	1956
9610	1956
2274	1956
100529063	1956
79652	1956
11168	1956
521	1956
8788	1956
8396	1956
9056	1956
873	1956
26266	1956
4200	1956
100381270	1956
100507203	1956
55626	1956
60485	1956
55869	1956
84519	1956
11034	1956
348938	1956
203447	1956
57109	1956
57146	1956
285782	1956
4833	1956
114822	1956
11021	1956
6529	1956
10153	1956
157638	1956
158835	1956
2043	1956
11335	1956
2258	1956
5165	1956
11167	1956
127544	1956
7186	1956
200734	1956
51164	1956
805	1956
64753	1956
5527	1956
90459	1956
5283	1956
56948	1956
146722	1956
114788	1956
79575	1956
10049	1956
64806	1956
10038	1956
337971	1956
10876	1956
79882	1956
93649	1956
54541	1956
728130	1956
23386	1956
54793	1956
55711	1956
7334	1956
6461	1956
9655	1956
285513	1956
51592	1956
145282	1956
28956	1956
51496	1956
64328	1956
168850	1956
51101	1956
26009	1956
202865	1956
1495	1956
5045	1956
55147	1956
91039	1956
123228	1956
340526	1956
57124	1956
55032	1956
54107	1956
151195	1956
2212	1956
145553	1956
23241	1956
10948	1956
23368	1956
3856	1956
4627	11156
401027	11156
6176	11156
84691	11156
1613	11156
7554	11156
29985	11156
215	11156
9118	11156
1670	11156
5573	11156
59348	11156
9781	11156
6331	11156
160728	11156
374879	11156
100616288	11156
5705	11156
56986	11156
405	11156
23011	11156
199731	11156
57616	11156
9172	11156
100616454	11156
54623	11156
440829	11156
8838	11156
7297	11156
100422889	11156
5252	11156
374900	11156
8541	11156
9135	11156
85021	11156
8356	11156
85285	11156
6598	11156
84868	11156
22847	11156
341032	11156
7162	11156
6387	11156
9331	11156
49	11156
140825	11156
