983	983
123169	983
4236	983
440574	983
53918	983
151648	983
203068	983
51755	51755
27243	51755
23404	51755
2224	51755
54552	51755
123169	51755
5469	51755
5518	51755
5707	51755
64105	64105
79019	64105
80254	64105
51138	64105
10987	64105
1479	64105
85459	64105
123169	64105
51747	64105
348995	64105
5048	64105
84844	64105
11243	64105
5518	64105
23398	64105
23168	64105
151648	64105
221150	64105
6432	64105
93594	64105
6434	64105
6944	64105
80349	64105
11130	64105
80254	79019
51138	79019
10987	79019
23405	79019
26610	79019
8328	79019
80789	79019
85459	79019
123169	79019
51360	79019
10988	79019
4236	79019
9801	79019
348995	79019
53371	79019
5048	79019
11243	79019
5518	79019
23168	79019
151648	79019
221150	79019
55334	79019
6873	79019
6434	79019
80349	79019
11130	79019
3376	401541
26046	401541
387103	387103
80254	387103
11243	387103
353497	387103
151648	387103
221150	387103
54952	387103
11130	387103
29093	22995
5048	22995
6173	22995
151648	22995
6432	22995
64763	22995
55125	55125
54552	55125
6173	55125
81929	55125
203068	55125
84240	55125
80254	80254
80218	80254
5518	80254
151648	80254
221150	80254
8664	27243
54552	27243
123169	27243
26046	27243
64969	27243
10726	27243
53918	27243
5188	27243
57410	27243
80349	27243
23335	27243
22803	27243
64763	27243
23404	84916
4236	84916
153443	84916
22803	84916
84240	84916
8667	11113
2079	11113
10767	11113
51360	11113
4236	11113
5198	11113
5518	11113
26024	11113
6341	11113
9554	11113
153443	11113
22980	11113
6949	11113
6944	11113
22803	11113
64763	11113
9793	9793
26610	9793
123169	9793
51360	9793
10988	9793
4236	9793
10726	9793
53918	9793
6634	9793
10054	9793
3364	63967
2960	55907
123169	55907
51360	55907
9439	55907
2475	55907
10726	55907
51699	55907
6944	55907
23335	55907
54680	55907
56259	23019
123169	23019
81572	23019
5723	23019
23272	28958
51360	28958
6901	28958
83548	83548
123169	83548
55035	83548
10726	83548
5518	83548
23168	83548
57410	83548
9554	83548
10559	83548
23335	83548
11316	11316
1854	11316
2271	11316
10988	11316
29093	11316
9349	11316
57410	11316
10559	11316
10054	11316
27183	11316
23335	11316
9318	9318
4702	9318
221150	9318
22803	9318
91746	9318
1479	51138
56259	51138
1854	51138
8667	51138
3364	51138
80789	51138
83892	51138
123169	51138
10726	51138
5424	51138
151648	51138
221150	51138
23137	51138
6432	51138
80349	51138
22803	51138
3364	10987
83892	10987
53918	10987
5518	10987
221150	10987
22803	10987
440574	27235
10204	27235
5230	27235
79109	51241
9439	51241
5230	51241
5694	51241
80185	51241
9377	9377
9439	9377
27085	9377
11224	9377
1345	1345
10540	1345
3364	1345
79109	1345
9282	1345
9439	1345
27085	1345
5230	1345
9232	1345
100652748	1345
80185	1345
5230	1350
1479	1479
54552	1479
10988	1479
4707	1479
56259	56259
1723	56259
50628	56259
80789	56259
83892	56259
9439	56259
63931	56259
55168	56259
53918	56259
11243	56259
55703	56259
5518	56259
84991	56259
6391	56259
6617	56259
6628	56259
54952	56259
10054	56259
9130	57703
440574	57703
55850	57703
9694	80777
80789	80777
51360	80777
8888	80777
6152	80777
84240	80777
1615	1615
9330	1615
123169	1615
51360	1615
53918	1615
6949	1615
10054	1615
10238	10238
123169	10238
64969	10238
5518	10238
6741	10238
8914	10238
90871	10238
64763	10238
8667	10540
8328	10540
5518	10540
6176	10540
23168	10540
151648	10540
221150	10540
64763	10540
51164	51164
123169	51164
6135	51164
6173	51164
221150	51164
6434	51164
80349	51164
4704	8886
6949	8886
23272	9879
123169	9879
84296	1723
3364	1723
6873	1723
54962	1723
57647	57647
23404	57647
22803	57647
84240	57647
5469	23405
1743	1743
5226	1743
54552	29980
53918	29980
6152	29980
6434	29980
6944	29980
10135	1854
55703	1854
60436	1854
1778	1778
80789	1778
5518	1778
9330	1937
23167	23167
123169	23167
5518	23167
6944	23167
64969	8893
84833	8893
8663	8663
8667	8663
51184	8663
123169	8663
6837	8663
27085	8663
5707	8663
6741	8663
7514	8663
8664	8664
5393	8664
64969	8664
5710	8664
9349	8664
1973	8667
1981	8667
1982	8667
23404	8667
2224	8667
2960	8667
51747	8667
6837	8667
440574	8667
28973	8667
4704	8667
10204	8667
11243	8667
79717	8667
5718	8667
9232	8667
221150	8667
6634	8667
6872	8667
6873	8667
6434	8667
6944	10480
1973	1973
23404	1981
4236	1981
29093	1981
64983	1981
9232	1981
11224	1981
22803	1981
1982	1982
9669	9669
64763	9669
3692	3692
54552	3692
3364	3692
26046	3692
5707	3692
80349	3692
22803	3692
283742	26610
81608	26610
100532736	26610
353497	26610
23065	23065
2224	23065
2968	23065
51360	23065
5469	23065
9439	23065
79753	23065
2224	9694
51026	9694
79109	9694
51360	9694
8888	9694
64745	9694
10726	9694
9554	9694
55850	9694
51699	9694
23335	9694
51234	51234
56851	51234
2224	51234
2968	51234
4144	51234
9439	51234
9918	51234
6134	51234
2224	83460
10204	83460
6728	83460
56851	56851
23404	56851
2224	56851
2968	56851
5469	56851
63931	56851
8914	56851
23404	10436
54512	10436
23272	10436
2079	2079
81608	2079
80789	2079
9928	2079
51360	2079
10726	2079
55334	2079
6944	2079
64763	2079
9130	23404
10200	23404
53918	23404
5723	23404
60561	23404
11224	23404
6222	23404
6617	23404
22803	23404
84240	23404
54512	54512
3364	54512
26046	54512
10200	54512
9147	54512
53918	54512
6134	54512
22803	54512
84240	54512
118460	118460
29093	118460
53918	118460
5393	5393
3364	5393
10200	5393
53918	5393
5558	5393
5718	5393
22803	5393
84240	5393
23272	23272
65123	23272
51602	23272
5427	23272
5520	23272
5558	23272
5718	23272
6222	23272
6234	23272
6499	23272
6628	23272
6631	23272
6949	23272
8914	23272
8295	23272
9130	9130
54552	9130
123169	9130
64963	9130
55149	9130
6156	9130
6873	9130
6434	9130
203068	9130
80349	9130
91603	9130
80789	283742
6741	283742
81608	2193
11224	2193
57570	2193
10056	10056
80789	10056
123169	10056
3364	2224
9439	2224
55090	2224
5518	2224
60561	2224
6240	2224
6949	2224
8914	2224
54952	2224
10054	2224
55850	2224
51699	2224
23335	2224
79084	2224
7514	2224
3364	2271
5048	2271
91603	2271
51026	81608
123169	81608
4707	81608
54962	81608
80349	81608
8487	8487
50628	8487
2968	8487
50628	50628
2960	50628
2965	50628
2968	50628
123169	50628
9282	50628
9439	50628
6634	50628
3364	2671
100532736	2671
140823	2671
22803	2671
90850	2671
84296	8328
2968	8328
10767	8328
80789	8328
123169	8328
9282	8328
55090	8328
440574	8328
64979	8328
2475	8328
4702	8328
94104	8328
53918	8328
25996	8328
6134	8328
6240	8328
6628	8328
6634	8328
6873	8328
8914	8328
54962	8328
91746	8328
118472	8328
9282	84296
9439	84296
10988	84296
28998	84296
64963	84296
53371	84296
5518	84296
9232	84296
6173	84296
29889	29889
123169	29889
10200	29889
4704	29889
80349	29889
85459	54552
51520	54552
64745	54552
9918	54552
9221	54552
348995	54552
53371	54552
5048	54552
5518	54552
8480	54552
221150	54552
6432	54552
6944	54552
55954	54552
91603	54552
30834	54552
51026	51026
123169	51026
10726	51026
53371	51026
5518	51026
9554	51026
55850	51026
80349	51026
123169	51184
55703	51184
51699	51184
80349	51184
2960	2960
83892	2960
9440	2960
4710	2960
5888	2965
51699	2965
3364	2968
9928	2968
123169	2968
9282	2968
9440	2968
100532736	2968
51264	2968
55173	2968
54460	2968
440145	2968
84991	2968
8732	2968
6181	2968
6341	2968
94081	2968
6617	2968
6949	2968
55100	2968
80789	9330
55703	9330
23560	23560
10556	23560
22803	23560
10767	10767
80789	10767
5707	10767
80349	10767
3052	3052
150274	150274
11019	150274
123169	3364
4173	3364
10988	3364
65003	3364
29093	3364
4802	3364
10726	3364
53371	3364
5422	3364
5424	3364
10714	3364
5426	3364
5427	3364
5518	3364
5558	3364
9232	3364
5888	3364
5984	3364
5985	3364
6119	3364
6240	3364
23168	3364
6391	3364
151648	3364
8914	3364
54962	3364
6434	3364
10054	3364
7372	3364
80349	3364
23335	3364
64763	3364
4236	25764
9232	25764
3376	3376
123169	3376
9862	3396
6901	3396
8914	3396
100652748	3396
3615	3615
9232	3615
221150	3615
65123	65123
123169	65123
9918	65123
6741	65123
22803	65123
123169	80789
51747	80789
84930	80789
4144	80789
9282	80789
9439	80789
80306	80789
9918	80789
4686	80789
4708	80789
4802	80789
55035	80789
55239	80789
5440	80789
5707	80789
5718	80789
58517	80789
11224	80789
55334	80789
6634	80789
6637	80789
1155	80789
27229	80789
80349	80789
23335	80789
55100	80789
7514	80789
123169	3735
80349	3735
9928	83892
51747	83892
100532736	83892
29093	83892
64979	83892
51253	83892
28977	83892
26589	83892
55173	83892
54460	83892
64969	83892
4707	83892
4710	83892
5048	83892
5188	83892
79717	83892
5518	83892
9861	83892
26024	83892
90871	83892
9039	83892
23028	23028
123169	23028
4704	23028
51747	85459
4236	85459
5048	85459
11137	85459
6158	85459
9554	85459
151648	85459
64763	85459
51360	9928
100532736	9928
64963	9928
9918	9928
197370	9928
53918	9928
5518	9928
6158	9928
6173	9928
6432	9928
6949	9928
64763	9928
51520	51520
123169	51520
84930	51520
8888	51520
5518	51520
6873	51520
80349	51520
4141	123169
84930	123169
4149	123169
10135	123169
55226	123169
4695	123169
4707	123169
4802	123169
10726	123169
348995	123169
53371	123169
55239	123169
220064	123169
10081	123169
81572	123169
5198	123169
5226	123169
5230	123169
11243	123169
5411	123169
5424	123169
5427	123169
5440	123169
5518	123169
5520	123169
23398	123169
5558	123169
5695	123169
5700	123169
5706	123169
5707	123169
5718	123169
9861	123169
84991	123169
58517	123169
25996	123169
6119	123169
6135	123169
6152	123169
6155	123169
6122	123169
10557	123169
6240	123169
23168	123169
6391	123169
9554	123169
10559	123169
6541	123169
84138	123169
6617	123169
6728	123169
6432	123169
54962	123169
80746	123169
9039	123169
7372	123169
55850	123169
51699	123169
6944	123169
80349	123169
23335	123169
55100	123169
7514	123169
91746	123169
91603	123169
11130	123169
11019	11019
9232	11019
6949	11019
11130	11019
9361	9361
10531	9361
5518	51747
6432	51747
54952	51747
26046	26046
5426	26046
10284	26046
6617	26046
203068	26046
80349	26046
440574	79109
100532736	79109
51264	79109
64979	79109
54460	79109
23107	79109
64969	79109
4702	79109
4704	79109
4707	79109
26024	79109
84991	79109
6341	79109
221150	79109
6742	79109
8914	79109
26520	79109
5518	4141
6949	4141
84930	84930
9232	84930
11224	84930
151648	84930
6432	84930
6949	84930
64763	84930
11130	84930
4149	4149
51360	4149
64979	4149
2475	4149
4702	4149
4708	4149
6742	4149
51360	51360
55090	51360
4802	51360
10726	51360
5518	51360
6156	51360
11224	51360
6181	51360
10559	51360
56993	51360
23335	51360
8914	4172
348995	8888
53918	8888
5411	8888
6173	8888
9554	8888
22803	8888
91746	8888
91603	8888
54962	4173
5469	5469
84246	5469
9282	5469
9439	5469
9862	5469
55090	5469
4702	5469
4682	5469
5710	5469
6873	5469
64763	5469
84246	84246
10714	84246
56993	84246
54680	84246
9282	9282
9862	9282
55090	9282
440574	9282
100532736	9282
64963	9282
5230	9282
5707	9282
5932	9282
57521	9282
55850	9282
84833	9282
64969	9440
9147	9440
93594	9440
54534	6837
11224	6837
55090	9439
440574	9439
100532736	9439
29088	9439
54148	9439
28977	9439
26589	9439
4707	9439
4708	9439
4802	9439
25957	9439
5424	9439
5426	9439
79717	9439
9861	9439
5932	9439
5985	9439
8732	9439
9349	9439
57521	9439
6341	9439
10559	9439
8914	9439
54962	9439
51699	9439
55090	9862
440574	9862
100532736	9862
29093	9862
79590	9862
51264	9862
9553	9862
64979	9862
28977	9862
4704	9862
4707	9862
4708	9862
5188	9862
5710	9862
81929	9862
80306	80306
9918	80306
5707	80306
10988	55090
94104	10988
10081	10988
11243	10988
23398	10988
6173	10988
57410	10988
6631	10988
6637	10988
6944	10988
23335	10988
55954	10988
11130	10988
64745	64745
5700	64745
8480	64745
29093	4236
27085	4236
348995	4236
10204	4236
10531	4236
23451	4236
93594	4236
8914	4236
64763	4236
91603	4236
440574	440574
4976	440574
10531	440574
8480	440574
10531	100532736
51699	100532736
10200	10200
5048	10200
23517	10200
22803	10200
84240	10200
5230	78988
5700	78988
5707	78988
5710	78988
9861	78988
221150	78988
6901	78988
5230	124995
5718	124995
6901	124995
91603	124995
10419	65003
27085	28998
2475	28998
5518	28998
5518	29088
5710	29088
5707	54948
6901	54948
2475	9801
5226	9801
11243	9801
10081	29093
5226	29093
5230	29093
9512	29093
353497	29093
5695	29093
5700	29093
5718	29093
5710	29093
9861	29093
9232	29093
8732	29093
6134	29093
6155	29093
6125	29093
9554	29093
81929	29093
6617	29093
6728	29093
84447	29093
6901	29093
5694	51264
6873	51264
8914	51264
8914	64983
203068	64983
64969	9553
5230	9553
5694	9553
6901	64979
8914	64979
5230	51253
5230	28977
140823	28977
6432	28977
11243	84545
5710	84545
6901	84545
26589	26589
5707	26589
54534	54534
8914	54534
140823	55173
5226	64963
5230	64963
5694	64963
5706	64963
6873	64963
6901	63931
10531	51021
91603	51021
28973	28973
5230	54460
5700	54460
5707	64432
6637	28957
10884	10884
5230	10884
5226	60488
2475	64969
10531	64969
5518	64969
5700	64969
5707	64969
5718	64969
6637	64969
6873	64969
6901	64969
51699	64969
90850	64969
4707	27085
11137	27085
140823	27085
11224	27085
6240	27085
22803	27085
8480	10797
2475	2475
4702	2475
4704	2475
4708	2475
6741	2475
90871	2475
5230	55149
4707	440145
5048	440145
5518	440145
6741	440145
6944	440145
80018	80018
6873	80018
4682	80218
151648	80218
221150	80218
8914	80218
54962	80218
10135	10135
55226	55226
197370	9918
9232	9918
55850	9918
4686	4686
10726	4686
22803	4686
64763	4686
80349	4695
5230	4702
5700	4702
5706	4702
5707	4702
9861	4702
57521	4702
4682	4704
5230	4704
80349	4704
7514	4704
5230	4707
5518	4707
5718	4707
5710	4707
9349	4707
6901	4707
80349	4707
53371	4708
5230	4708
5706	4708
5710	4708
5048	9147
5710	9147
8480	9147
6156	9147
6637	9147
4802	4802
53371	4802
11243	4802
9232	4802
203068	4802
80349	4802
91603	4802
203068	51388
9232	26155
79954	79954
6944	55035
79707	79707
22803	79707
6949	9221
22803	9221
54680	9221
51602	51602
10054	51602
54680	51602
9232	197370
10054	197370
27183	197370
54780	54780
4682	4682
220064	4682
5426	4682
5471	4682
6873	4682
8914	4682
10054	4682
348995	10726
5440	10726
57410	10726
10559	10726
55334	10726
80349	10726
23335	10726
348995	348995
53371	348995
79902	348995
53918	348995
5518	348995
5888	348995
23168	348995
81929	348995
151648	348995
6432	348995
8914	348995
6434	348995
80349	348995
91746	348995
53371	53371
53918	53371
8480	53371
8732	53371
151648	53371
8914	53371
90871	53371
51699	53371
80349	53371
79902	79902
53918	79902
5518	79902
6434	79902
91746	79902
5230	10204
6873	10204
6434	10204
64763	10204
90850	10204
6134	55239
6949	55239
80349	55239
10531	4976
140823	4976
6901	4976
29928	4976
100652748	4976
90871	4976
220064	220064
6173	220064
80349	220064
5048	5048
5518	5048
6158	5048
6173	5048
6391	5048
151648	5048
221150	5048
6949	5048
6944	5048
64763	5048
6434	94104
10081	10081
81572	81572
80349	81572
6637	57107
8914	57107
5411	53918
353497	53918
5431	53918
5520	53918
5707	53918
11137	53918
6155	53918
6122	53918
6173	53918
6176	53918
23168	53918
221150	53918
6499	53918
54952	53918
27229	53918
9039	53918
80349	53918
79084	53918
64763	53918
9512	5188
5700	5188
5706	5188
5718	5188
6637	5188
5198	5198
6391	5226
6742	5230
90871	5230
80349	5230
9512	10531
140823	10531
29928	10531
11243	11243
6873	11243
80349	11243
11130	11243
10654	10654
10054	25957
23335	25957
5411	5411
221150	5411
6173	5422
10054	5422
5424	5424
6873	5424
10714	10714
6873	10714
8914	10714
5426	5426
6173	5426
8914	5426
6741	5427
8914	5427
54962	5427
10054	5427
353497	353497
5518	353497
80349	353497
5431	5431
6949	5431
5440	5440
11128	11128
5518	11128
55703	55703
5471	5471
79717	79717
6173	79717
6949	79717
10450	10450
5707	10450
55100	10450
91603	10450
9861	5518
23168	5518
9554	5518
151648	5518
221150	5518
79753	5518
6628	5518
6637	5518
6872	5518
6873	5518
8914	5518
9039	5518
55850	5518
23335	5518
91746	5518
118472	5518
5707	23398
6432	23398
5558	5558
6434	5558
10054	5558
22803	5558
10054	10419
54680	10419
8559	8559
5694	5694
5707	5694
6949	5694
5695	5695
8480	5695
5700	5700
6873	5700
6873	5701
6155	5707
23168	5707
57410	5707
84447	5707
10054	5707
27183	5707
6944	5707
80349	5707
7514	5707
5718	5718
90871	5718
203068	5718
90850	5718
6617	5710
6742	5710
9861	9861
6873	9861
51699	9861
5723	5723
6944	5723
80349	5723
55954	5723
5888	9232
6152	9232
6158	9232
6161	9232
23168	9232
6432	9232
10054	9232
91603	9232
9349	11137
6158	11137
6949	11137
6432	5859
80349	5859
8480	8480
6161	5932
8914	5932
54962	5932
10054	5932
84991	84991
8914	84991
80349	84991
22803	84991
58517	58517
6944	58517
80349	58517
64763	58517
8914	25996
22803	25996
5984	5984
10054	5984
9554	60561
6873	60561
27183	60561
80349	60561
56254	56254
8732	8732
6873	8732
6949	8732
64763	8732
140823	140823
9349	140823
221150	140823
6742	140823
6901	140823
6173	6119
6949	6119
54962	6119
84154	84154
6158	84154
6134	6134
64763	6134
6137	6137
9349	9349
6152	6152
80349	6152
6155	6155
6949	6155
6949	6158
91603	6158
6122	6122
23335	6156
11224	11224
6233	11224
151648	11224
6541	6173
6432	6173
203068	6173
27229	6173
55100	6173
6873	6125
6176	6176
10557	10557
6741	10557
10054	6222
10054	6233
6234	6234
6240	6240
9554	23168
55850	23168
27183	23168
10284	10284
221150	10284
10559	10284
10426	10284
91746	10284
23451	57410
10559	57410
84447	57410
54822	57410
55850	57410
27183	57410
23335	57410
6391	6391
10054	6391
90850	6391
6873	9554
27183	9554
80349	9554
23335	9554
81929	81929
51699	81929
23451	23451
7514	94081
221150	151648
153443	151648
93594	151648
8914	151648
55954	151648
64763	151648
54908	221150
153443	221150
6432	221150
6901	221150
8914	221150
6434	221150
54952	221150
203068	221150
64763	221150
11130	221150
6499	6499
23517	23517
22803	23517
6944	10559
80349	10559
6944	55334
64763	55334
84138	84138
23137	23137
10054	23137
10285	10285
6617	6617
6742	6617
64763	79753
80349	23020
6625	6625
6634	6628
203068	6628
10054	6628
6631	6631
10054	6631
9552	9552
166378	166378
6434	54908
80349	54908
54680	153443
6728	6728
6944	6728
6434	6432
80349	6432
22803	6432
91746	6432
8914	6741
10426	6741
6901	6742
100652748	6742
252983	252983
8914	252983
84447	84447
6872	6872
9015	9015
6949	9015
54962	6873
10054	6873
55850	6873
80349	6873
79084	6873
7514	6873
11130	6873
100652748	6901
84833	6901
6949	6949
8914	6949
30834	6949
60436	60436
54962	8914
8295	8914
80746	8914
79084	8914
100652748	100652748
26520	26520
11130	54962
56993	90871
7514	90871
27183	6434
22803	6434
57570	57570
54822	54822
8295	8295
6944	8295
7268	7268
80185	80185
203068	203068
64763	203068
10426	10426
22803	10426
84240	10054
27183	55850
80349	55850
23335	55850
80349	51699
64763	27183
23335	6944
91746	6944
10352	10352
134430	134430
23335	80349
91746	80349
55100	55100
55954	55954
118472	118472
90850	90850
91603	91603
30834	30834
4297	23476
3066	648
221656	648
648	54556
7403	23476
5253	23476
55170	648
5927	54556
4297	10765
7403	7403
23081	23476
55818	23135
7403	54556
10419	10419
23476	23476
64324	648
8932	648
23028	648
10419	55818
2033	23476
55818	648
23135	23476
23028	23133
3066	7403
3065	10419
10419	23133
2146	23476
2145	10419
5927	7403
84678	23476
10419	23135
10419	23028
2033	10419
10419	23476
4297	8284
10419	5253
1786	10419
8242	7403
7403	648
10419	9682
10419	55170
10419	84678
4297	23135
648	23476
64324	5927
55818	23476
54496	23135
23081	8019
10419	23081
10419	51780
4152	10419
4152	2033
23476	54556
3066	23028
10498	10419
6604	54623
9440	9282
5931	5928
23512	93973
55140	84733
4221	57634
25929	30827
23028	4849
11091	112950
9112	55756
25929	29117
51586	54891
10524	80314
23028	57634
54617	65980
9440	55756
4171	84733
29079	9282
9440	4297
11091	86
3065	93973
80314	4849
6598	55140
9282	8726
10001	9968
283899	65980
90326	86
23512	9739
54623	8932
57187	10847
23067	8819
23168	8289
6598	3054
1911	84661
9112	4171
9984	93973
5931	8289
8819	55756
8085	55140
9984	9440
80012	54623
112950	3065
90326	65980
3054	57634
10847	9968
55257	8932
29117	86
80335	4297
55756	125476
30827	86
6604	9739
8819	10524
55756	57332
11091	65980
9282	8932
4171	23019
8607	8289
25929	84733
10847	51586
4171	57634
29079	86
23067	25929
55193	57634
10847	25929
8819	80012
51586	9646
4297	93973
55193	29117
1911	54623
8295	6604
5931	3054
6604	8607
23168	57332
11091	6598
29079	25929
8932	23028
11091	23168
8295	10847
90326	25929
9439	55756
10847	1911
55140	57332
84661	4849
6603	55140
80314	55140
8932	55756
9984	29079
10847	6598
90326	1912
4221	54617
4221	57332
23067	84661
23067	23168
10847	55140
11040	5292
208	207
5591	472
2821	210
4170	598
8844	51755
706	5591
5443	4294
55577	8639
7083	9520
3925	11113
8986	66002
7083	1621
5294	993
7083	51181
4707	2821
5591	3159
5753	66002
5294	11113
10498	6046
6300	3932
5591	328
5287	3932
5562	23395
5296	64386
5609	1760
55577	2876
5020	993
7297	3159
7150	15
2876	66002
472	328
3932	269
2167	10498
3159	993
5591	993
56953	4843
66002	818
7297	598
10135	3978
6755	1621
5739	5609
142	328
1326	3932
64386	587
6196	1026
7150	1026
4216	472
5573	4170
5020	2876
269	94
3932	3695
9261	818
993	599
4216	10295
9261	249
9121	598
675	328
7297	933
6528	4294
5605	2821
5609	1158
3932	818
2167	933
4170	84444
4486	545
4216	2261
2064	993
66002	11113
5970	993
5020	6300
