names,degree,betwn,close,core,constraint,ecc,eigen_cen,hub_score,neighbor1,neighbor2,neighbor3,neighbor4,neighbor5,neighbor6,leiden,triangle,common_neighbor
51669,6,5353.3304318254,8.19336337566571e-06,6,0.166981547506668,16,0.0299441417768284,0.0299441417768301,7,1386,6538,11805,15771,18060,539,2,6
254225,7,4140.93806674528,8.64229539365655e-06,7,0.150210412682614,15,0.021400547509613,0.021400547509613,8,916,7672,13641,17064,18485,153,6,7
828465,6,402370.448460788,4.29662156646229e-06,2,0.166666666666667,21,1.05620519868001e-12,1.05552808095727e-12,7,22,99,306,782,1244,1035,0,6
6184,90,211496.290664837,9.19903962026364e-06,19,0.0227725893119215,15,0.179452530642756,0.179452530642751,91,3216,9855,14397,17302,18699,11,438,90
395089,1,0,1,1,1,1,0,0,2,2,2,2,2,2,1544,0,1
6910,2,0,7.00790491674609e-06,2,0.608757174744898,16,0.000425357463972022,0.000425357463971809,3,22,756,6695,12128,16497,551,1,2
320713,5,83339.1507830217,7.04642182699625e-06,3,0.2,17,0.000114384181556464,0.000114384181555908,6,146,785,6429,13040,16805,810,0,5
3300,10,30229.1710971795,8.62760661564875e-06,8,0.107096138568633,15,0.0249283083766755,0.0249283083766748,11,775,7548,13838,16898,18484,12,11,10
24812,2,0,6.71654823153285e-06,2,0.953125,16,6.09449172082801e-05,6.09449172080593e-05,3,5,136,4324,12544,16241,894,1,2
54737,4,119.258562578419,7.99852827079817e-06,4,0.266273715707846,15,0.0064190319090691,0.00641903190906888,5,272,4540,11103,15915,17869,1545,2,4
668,2,958.671107559606,7.93732686705771e-06,2,0.5,15,0.00405474687426608,0.004054746874266,3,225,3773,11473,15937,17821,1546,0,2
6604,22,1278.95099926125,8.15747183632849e-06,18,0.0916287963262584,15,0.0235962273304379,0.0235962273304363,23,355,5118,11493,16203,18124,1,147,22
23621,8,2421.22051707847,8.28637719588996e-06,7,0.139718209070744,16,0.00860247285628249,0.00860247285628149,9,345,5995,12897,16539,18191,4,5,8
10411,1,0,7.52439786006125e-06,1,1,16,0.00131081083325266,0.00131081083325259,2,33,1975,9579,15099,17514,1547,0,1
100127327,2,23663,6.47412615482225e-06,1,0.5,17,0.000122177856667852,0.000122177856667646,3,4,113,3226,10068,15048,1452,0,2
25950,3,174.462648592966,8.21537425137402e-06,3,0.339952432188434,15,0.0108062018156422,0.0108062018156423,4,364,5097,12170,16255,18138,1548,2,3
257218,10,27980.4472450928,8.39003599325441e-06,8,0.106344663588992,15,0.0213067076321407,0.0213067076321405,11,702,6337,12744,16752,18203,978,9,10
11043,16,48629.2377996224,8.33576459800775e-06,11,0.0695189442081843,15,0.0125983966048885,0.0125983966048868,17,354,5804,13073,16718,18192,1,12,16
135892,8,1951.31369046227,8.48586678886315e-06,8,0.125594387094906,15,0.0133274153314597,0.013327415331459,9,412,6539,13293,16888,18384,1,1,8
181030,1,0,3.85188723214939e-06,1,1,20,1.45684640819188e-13,1.45572724646864e-13,2,4,6,63,89,178,1549,0,1
176454,2,1,0.5,1,0.5,1,0,0,3,3,3,3,3,3,1550,0,2
171923,3,3,0.333333333333333,1,0.333333333333333,1,0,0,4,4,4,4,4,4,1551,0,3
14810,18,148164.549611296,7.06284519655898e-06,4,0.085744209626536,17,5.5012775023953e-05,5.50127750219015e-05,19,141,535,4938,14331,17248,939,16,18
298012,1,0,5.61747258673378e-06,1,1,18,7.04199831732644e-08,7.04199830627954e-08,2,30,105,201,1585,10450,898,0,1
17973,1,0,6.85330500633931e-06,1,1,17,9.43821744214592e-05,9.43821744213405e-05,2,28,464,5521,11967,16135,680,0,1
14191,1,0,6.85330500633931e-06,1,1,17,9.4382174421459e-05,9.43821744213405e-05,2,28,464,5521,11967,16135,680,0,1
14812,8,19042.9481955572,6.71240048866276e-06,4,0.198991088273186,17,1.69780388793865e-05,1.6978038878477e-05,9,126,313,2648,12103,16687,939,12,8
128312,5,468.202144812121,8.36057487312828e-06,5,0.203741624495859,15,0.020497712272616,0.0204977122726172,6,550,5966,11871,16333,18453,1552,2,5
84193,1,0,7.40899897014914e-06,1,1,15,0.000872290728141582,0.00087229072814149,2,34,1329,8202,14092,17332,1553,0,1
14083,3,24456.2188447071,6.20501365103003e-06,2,0.333333333333333,18,6.17293402221237e-06,6.17293402187567e-06,4,20,67,1097,8155,14439,102,0,3
31746,3,47325,4.92082394276098e-06,1,0.333333333333333,19,5.79328097382987e-10,5.79327758565386e-10,4,20,81,350,953,1870,227,0,3
51789,3,5041.03362690679,7.15886231360112e-06,3,0.422548225308642,17,0.000115277832953168,0.00011527783295283,4,92,648,6647,14688,17229,737,1,3
21934,1,0,6.59143640582156e-06,1,1,17,2.55626985755695e-05,2.55626985754602e-05,2,48,236,2787,10952,16072,994,0,1
166824,4,2893.05673192196,8.06224049663401e-06,4,0.258481955602629,15,0.00850733767474329,0.00850733767474337,5,293,4844,11465,15855,18015,38,1,4
8361,6,3603.38592807678,7.99782459171105e-06,5,0.17958327388824,15,0.00674054480618617,0.00674054480618573,7,208,4287,11104,15854,17897,1265,4,6
81672,1,0,6.62260427290428e-06,1,1,16,3.98226902487611e-05,3.98226902486491e-05,2,6,141,3274,10846,15694,792,0,1
60485,10,2000.31670336546,8.15567553460453e-06,10,0.122028349559772,15,0.00718290344270529,0.00718290344270414,11,357,5452,11712,16020,18196,38,18,10
21937,8,26545.7255135653,6.86596267662689e-06,4,0.180869140625,16,0.000153091072682138,0.000153091072681215,9,39,481,5696,12104,16176,994,5,8
57690,18,6517.70260294845,8.05114084665797e-06,10,0.0848048472284934,16,0.00944578384952971,0.00944578384952817,19,349,5030,12154,16145,17917,28,39,18
84717,11,5647.87791269049,8.62128422649838e-06,10,0.0987950305528138,15,0.0289581475860037,0.0289581475860041,12,814,6848,12688,16878,18697,1,14,11
828084,1,0,4.50284129285579e-06,1,1,20,3.86181757236845e-11,3.86180623736443e-11,2,5,18,90,368,775,831,0,1
84296,10,28376.2774770206,7.9363189765323e-06,6,0.174037022040751,15,0.00906135298519686,0.00906135298519591,11,171,4593,10596,15146,17803,74,21,10
9837,3,0,6.69312682806026e-06,3,0.554074074074074,16,0.000170587067044532,0.000170587067044206,4,14,208,4714,10681,15157,74,3,3
179347,1,0,1,1,1,1,0,0,2,2,2,2,2,2,1554,0,1
2569,1,0,7.28900162544736e-06,1,1,16,0.000579977365890746,0.00057997736589063,2,31,1231,8553,13950,17051,44,0,1
20411,2,47324,6.85349288264764e-06,1,0.5,17,9.44052775138405e-05,9.44052775136084e-05,3,30,465,5521,11967,16135,681,0,2
10040,5,932.361559381433,8.31462542612455e-06,5,0.204434824121654,15,0.0195811745211716,0.0195811745211722,6,1179,6821,11964,16017,18176,14,2,5
171818,3,94643,2.83639664170638e-06,1,0.333333333333333,24,0,0,4,8,9,10,18,24,349,0,3
836040,2,13.2888208012166,4.60702110015664e-06,2,0.5,20,8.92923811876582e-11,8.92921531814372e-11,3,16,54,195,645,1193,847,0,2
817487,5,69.9618047163678,4.60714845153741e-06,5,0.2,20,2.16697422375095e-10,2.16696851017247e-10,6,19,54,195,645,1193,847,0,5
830427,6,8544.8662823466,5.14901241941796e-06,5,0.166666666666667,19,2.73159817144203e-09,2.73159749193837e-09,7,40,136,470,1018,2539,847,0,6
828905,7,19111.7076845601,5.1490654446218e-06,5,0.142857142857143,19,2.73299484419853e-09,2.73299405307764e-09,8,41,136,470,1018,2539,847,0,7
3783750,6,338.774777123397,7.76880049720323e-06,6,0.184068686818294,16,0.00457976713638991,0.00457976713638922,7,198,4185,10992,15401,17517,143,7,6
176561,1,0,1,1,1,1,0,0,2,2,2,2,2,2,1555,0,1
214162,1,0,5.73479991283104e-06,1,1,18,7.28629313716469e-07,7.28629313598955e-07,2,6,177,577,3710,11248,648,0,1
174238,2,0,4.32836725330471e-06,2,0.953125,19,1.28072550590226e-11,1.28070307042566e-11,3,5,11,20,58,171,336,1,2
19192,3,30385.7016511375,5.99075028156526e-06,2,0.333333333333333,17,1.8282024237525e-06,1.82820242341658e-06,4,22,50,595,5542,12402,1276,0,3
80905,1,0,6.68511759121843e-06,1,1,16,7.63668230984882e-05,7.6366823098376e-05,2,9,258,4383,11363,15900,737,0,1
5696,26,2483.24665603883,8.11886011204027e-06,20,0.0739833332196023,16,0.0276699206786532,0.0276699206786506,27,351,5470,11767,16010,18132,108,224,26
81550,22,11765.906056309,8.39877377902826e-06,16,0.0529414599025566,15,0.0437210564030865,0.0437210564030872,23,1100,7389,12091,16271,18224,1,42,22
50943,16,34179.6126096568,8.58310158959041e-06,10,0.0754061042151736,14,0.0315884580028445,0.0315884580028442,17,920,7396,12553,16770,18560,1,14,16
51271,5,1222.84176374427,8.28390602737003e-06,4,0.288104951861756,15,0.0077921795728101,0.00779217957280969,6,413,5650,13045,16668,18195,27,6,5
38961,3,2406.68251156344,4.60583282669172e-06,3,0.382137345679012,20,6.99982855567407e-11,6.9997948653534e-11,4,25,75,283,780,1573,175,1,3
37455,8,135089.957019952,4.70117012124318e-06,3,0.139865451388889,20,6.34137028501373e-11,6.34128005476014e-11,9,27,66,252,728,1507,175,1,8
84993,5,960.393146740885,8.27814569536424e-06,5,0.201249902320568,15,0.00911145154258291,0.00911145154258253,6,449,5889,13080,16667,18149,21,1,5
19229,2,155.864177283766,5.98795224009293e-06,2,0.5,18,1.74326183719055e-06,1.74326183696414e-06,3,15,58,711,6090,12540,680,0,2
952,3,241.757637730432,7.60259704715131e-06,3,0.380516727318074,16,0.00188690592275058,0.00188690592275022,4,126,2501,9929,14877,17507,14,1,3
64630,1,0,4.09743705312327e-06,1,1,21,6.50742849182935e-12,6.50731583647087e-12,2,3,5,10,16,46,908,0,1
25012,3,70985,5.083082991496e-06,1,0.333333333333333,19,2.65911009247542e-08,2.65911005865306e-08,4,10,16,46,281,4811,908,0,3
727764,1,0,7.6442664179732e-06,1,1,16,0.00226273931680864,0.00226273931680852,2,99,3377,10385,14860,17475,1556,0,1
2540588,1,0,2.74231056118643e-06,1,1,26,0,0,2,3,4,5,7,11,633,0,1
2539720,3,141956,3.70348423797108e-06,1,0.333333333333333,22,3.65373773373034e-14,3.61996529438163e-14,4,9,13,21,33,68,633,0,3
8294,10,781.352868746435,8.09460979933462e-06,9,0.112192329841002,15,0.0103424547258553,0.0103424547258545,11,278,4807,11213,15993,18010,1,11,10
110784,1,0,5.43637806747632e-06,1,1,18,8.9018429335318e-08,8.90184292225346e-08,2,5,26,185,1409,8862,779,0,1
6901,4,1305.76054434273,7.99756873910331e-06,4,0.251859344981333,16,0.00636467043996162,0.00636467043996138,5,345,4682,11288,15644,18113,164,1,4
15162,1,0,6.85330500633931e-06,1,1,17,9.4382174421459e-05,9.43821744213405e-05,2,28,464,5521,11967,16135,680,0,1
58513,12,12437.0951421011,8.19988028174789e-06,9,0.105230313147967,16,0.00722311614629271,0.00722311614629119,13,332,5468,12736,16371,18155,117,10,12
23368,16,22061.4188733109,8.75082038941151e-06,11,0.0757875207384707,15,0.0309942336967628,0.030994233696763,17,1071,7998,14356,17030,18496,141,17,16
55233,16,7093.75900154333,7.98887947976417e-06,10,0.0843495811127617,15,0.00634174914499742,0.00634174914499572,17,249,4972,11138,15422,17951,38,21,16
178944,3,23663,3.56714799383597e-06,2,0.558641975308642,21,4.15765638494309e-15,3.82020329467065e-15,4,5,8,20,92,191,405,1,3
182286,2,0,3.56713526933655e-06,2,0.888888888888889,21,4.16753482863349e-15,3.94263797557026e-15,3,5,8,20,92,191,405,1,2
12978,5,48090.2349671306,6.87006643354241e-06,3,0.216424926383486,17,9.83905086677551e-05,9.83905086671834e-05,6,56,504,5660,12062,16178,680,2,5
128866,31,145373.573895808,8.52071812612367e-06,13,0.0376568845699128,15,0.029687009362421,0.029687009362419,32,824,7552,12753,16726,18394,89,15,31
216963,6,95146.0070621988,6.89170376700528e-06,3,0.206672458077881,16,7.59310376874227e-05,7.59310376867435e-05,7,47,506,4264,11989,16707,995,2,6
9927,9,3643.55789245473,8.356452852893e-06,8,0.137708609931481,16,0.0213256251371182,0.0213256251371181,10,701,7515,12605,16472,18204,55,12,9
15239,3,4333.31599295473,6.87923502906477e-06,3,0.422548225308642,17,9.18350405023499e-05,9.1835040502015e-05,4,92,555,5835,12589,16542,737,1,3
199990,13,14056.42576008,8.43881856540084e-06,10,0.138078097219178,15,0.0128577746065686,0.0128577746065675,14,594,6511,13279,16745,18357,10,35,13
92597,16,8134.53029461452,7.82068728199834e-06,9,0.0973365771608874,16,0.00516241236218034,0.00516241236217857,17,181,4170,10714,15123,17759,38,27,16
6319,5,915.174789158297,8.36757064321516e-06,5,0.200420613581548,16,0.0403743920662758,0.0403743920662784,6,1579,7360,12243,16218,18167,11,2,5
1490006,4,47.5504022516215,7.87879265381373e-06,4,0.277942770457153,15,0.00531566029950488,0.00531566029950458,5,173,3551,10697,15676,17884,51,4,4
177057,3,237081.303595886,4.27111318022816e-06,2,0.382137345679012,19,1.61763012923061e-11,1.61759663026975e-11,4,17,28,50,134,420,377,1,3
173407,3,47324,3.6243177221888e-06,2,0.382137345679012,21,9.32917685668302e-15,8.99623497684045e-15,4,15,19,31,64,194,377,1,3
177253,2,0,3.62426518023471e-06,2,0.609809027777778,21,9.33886140365058e-15,9.11686027821938e-15,3,13,18,31,64,194,377,1,2
3565635,3,0,3.62427831558041e-06,3,0.621527777777778,21,9.47545062738969e-15,9.14038221198827e-15,4,13,18,31,64,194,377,3,3
3565860,3,23663,3.62429145102133e-06,2,0.382137345679012,21,9.32983578741441e-15,8.99442559731977e-15,4,14,18,31,64,194,377,1,3
360514,1,0,1,1,1,1,0,0,2,2,2,2,2,2,1557,0,1
303604,1,0,1,1,1,1,0,0,2,2,2,2,2,2,1558,0,1
185003,1,0,0.333333333333333,1,1,2,0,0,2,3,3,3,3,3,1559,0,1
81516,2,2,0.25,1,0.5,2,0,0,3,4,4,4,4,4,1560,0,2
29591,1,0,0.166666666666667,1,1,3,0,0,2,3,4,4,4,4,1560,0,1
23532,7,3592.17414365581,8.20613819136714e-06,5,0.183730157179039,15,0.00725565599600587,0.00725565599600522,8,277,4835,12327,16375,18155,565,12,7
100101275,2,0,6.40352449988474e-06,2,0.888888888888889,16,2.58465338206255e-05,2.58465338204025e-05,3,5,59,2094,9358,14640,1561,1,2
399289,3,47788.1853794287,5.76149706739799e-06,2,0.333333333333333,17,8.32978115743252e-07,8.32978115393776e-07,4,10,183,333,3185,11007,1226,0,3
380246,5,31224.0050301088,5.94968942621195e-06,2,0.218086317722681,17,1.2143092463428e-06,1.21430924580405e-06,6,173,194,421,3922,13194,1226,1,5
4943,6,964.656777112408,7.73921926756029e-06,6,0.173151036016582,16,0.00354257128439252,0.00354257128439181,7,164,3544,10658,15302,17690,44,3,6
7763,1,0,8.22957214454421e-06,1,1,15,0.0062831666304181,0.00628316663041814,2,369,5452,12971,16630,18131,1562,0,1
16172,1,0,1,1,1,1,0,0,2,2,2,2,2,2,1563,0,1
26260,6,1121.01663007992,8.28685787210064e-06,6,0.171814498645965,15,0.0116974728422129,0.0116974728422125,7,383,5972,11861,16237,18384,108,3,6
6696,3,60.7313545545449,7.79307818795346e-06,3,0.359976492194674,15,0.00242659389129984,0.0024265938912995,4,95,3399,11164,15794,17648,86,2,3
40384,6,578779.851609175,6.26597824452354e-06,3,0.214534702510554,18,2.30515372661621e-06,2.30515372594141e-06,7,52,191,1030,7246,14936,183,3,6
5692,45,81905.2949201404,8.64655478024781e-06,29,0.052696062186161,15,0.0635470371021315,0.0635470371021284,46,1115,7801,12834,16905,18696,108,535,45
16362,3,28507.6311736665,7.11860304533838e-06,2,0.398662131519274,16,0.000194770709492562,0.000194770709492232,4,20,426,6344,14363,17021,673,1,3
66734,8,33290.7178963889,6.27092922629275e-06,3,0.141303168402778,17,8.07120418974966e-06,8.07120418885069e-06,9,42,231,1646,9275,13764,779,1,8
282322,1,0,6.17588932806324e-06,1,1,18,4.64406351528006e-07,4.64406351401776e-07,2,12,318,2747,5568,13168,460,0,1
29274,1,0,7.92927090354042e-06,1,1,15,0.00212262396644032,0.00212262396644025,2,120,2795,11663,16136,17935,1564,0,1
51194,7,6383.5286703673,8.3462700519138e-06,7,0.144211066100728,16,0.0103074718737101,0.0103074718737096,8,569,6517,12924,16543,18265,158,1,7
393313,4,47325,7.16933246345433e-06,2,0.279320987654321,16,0.000496036608144616,0.000496036608144176,5,16,852,7688,13652,17081,978,1,4
57159,7,9575.32611938685,8.16679869657893e-06,6,0.145864526913969,15,0.00815565820774814,0.0081556582077476,8,357,4718,12144,16287,18203,546,2,7
79594,13,22198.9216254404,8.82893063992089e-06,11,0.0771651136030127,15,0.0311491085417185,0.0311491085417186,14,947,8142,14634,17192,18587,1,1,13
84727,9,1818.23397036443,8.1277024610683e-06,8,0.119597230886342,15,0.00766515634297423,0.00766515634297339,10,298,5265,11587,16002,18054,165,7,9
92369,8,1064.78544846426,7.80238128676872e-06,6,0.135740245340527,16,0.00392634773717181,0.00392634773717091,9,167,3730,10596,15283,17792,165,7,8
26036,5,2306.77475637345,8.54364950532269e-06,5,0.205434258529082,15,0.0155044168457064,0.0155044168457063,6,669,6987,13737,16879,18449,47,3,5
26270,82,759649.576360396,8.82067566375584e-06,18,0.0129655110383776,15,0.0487227860452098,0.0487227860451999,83,1379,8496,14123,17226,18604,742,38,82
93611,8,2302.12847829059,8.46453360419841e-06,8,0.133736688770807,15,0.0236291716842307,0.0236291716842307,9,694,6149,13015,16896,18440,1,13,8
67588,3,23829.7638254405,6.18501864783122e-06,2,0.333333333333333,17,6.64027708737547e-06,6.64027708703871e-06,4,18,98,1169,8185,13249,779,0,3
7317,45,138980.379890488,8.94822556687009e-06,17,0.024842889125975,15,0.056640975574086,0.0566409755740832,46,1957,8963,14303,17326,18600,1,35,45
176466,9,266278.026998498,4.29247186284694e-06,2,0.111111111111111,19,5.96884582464625e-12,5.96783546046931e-12,10,30,55,99,190,428,394,0,9
37961,6,52331.6001496236,4.78583393156258e-06,3,0.214830561854371,20,3.49642622452542e-10,3.4964194855809e-10,7,22,85,306,840,1721,175,2,6
3783709,10,2645.73571620617,8.41233921916667e-06,9,0.10136858754044,15,0.0198088445792858,0.0198088445792855,11,597,6846,12707,16505,18241,81,4,10
7126,15,17791.4614334582,8.50130495030987e-06,11,0.0859211767867113,15,0.0152439932078497,0.0152439932078483,16,705,6932,13361,16716,18313,1,20,15
6683,2,0,6.50030226405528e-06,2,0.67640625,17,3.88475750439599e-05,3.88475750437333e-05,3,10,136,2901,10490,15398,89,1,2
92344,4,2835.9783637016,8.42374823101287e-06,3,0.259711181132931,15,0.0238172003830567,0.0238172003830581,5,1279,7374,12217,16141,18237,17,2,4
6468,11,1657.17896657445,8.25702466373267e-06,11,0.105939868691977,15,0.0217969064916799,0.0217969064916795,12,434,5338,11829,16209,18397,1,26,11
32646,1,0,3.6496616763626e-06,1,1,23,2.61323108504344e-15,2.50146718734552e-15,2,4,8,18,46,150,314,0,1
2703389,7,539.80724877092,8.2176696332454e-06,7,0.146325294215451,15,0.0143206182921276,0.0143206182921276,8,485,6024,11867,16087,18102,43,3,7
55655,2,18.555545519164,7.62939453125e-06,2,0.5,16,0.00253420092419838,0.00253420092419821,3,78,3482,10396,15011,17487,1565,0,2
147945,2,13.2345650397843,7.59855323546397e-06,2,0.5,16,0.00243877990200649,0.0024387799020062,3,99,3446,10242,14598,17375,1566,0,2
72179,3,23839.0956042276,5.64522047408562e-06,2,0.333333333333333,18,2.61960629081128e-07,2.61960628741687e-07,4,9,38,242,2013,10469,881,0,3
37035,2,23663,4.97913741423436e-06,1,0.5,19,3.34260793363691e-09,3.34260770725836e-09,3,5,26,106,433,1804,224,0,2
22215,3,94643,5.90660476544872e-06,1,0.333333333333333,18,1.38177337141079e-06,1.38177337106998e-06,4,8,89,520,5743,12511,1365,0,3
20437,4,102063.985547626,5.89150209737475e-06,2,0.25,17,4.53171396773149e-07,4.53171396322414e-07,5,14,62,306,2813,11474,1272,0,4
23113,8,10398.3195721697,8.69519851138202e-06,6,0.133127486422117,15,0.0212244099878936,0.021224409987894,9,742,7512,14329,17211,18412,562,6,8
26046,11,13330.4077196722,8.58229130013131e-06,9,0.0910901057494827,15,0.0248236224648593,0.0248236224648595,12,1236,7412,13473,16815,18351,51,1,11
6955,3,239.182521509163,8.13325525408289e-06,3,0.338491835293093,15,0.0074307919727299,0.0074307919727298,4,294,5182,11728,16060,18076,1567,1,3
140657,1,0,0.166666666666667,1,1,3,0,0,2,3,4,4,4,4,1568,0,1
9779,7,5597.44959550756,7.72170958650245e-06,6,0.209156538432366,16,0.00246844351955981,0.00246844351955902,8,166,3434,10642,15354,17670,99,5,7
100310821,1,0,5.56093112230712e-06,1,1,17,4.04380987142379e-07,4.04380987029812e-07,2,4,5,59,2094,9358,1561,0,1
361712,1,0,1,1,1,1,0,0,2,2,2,2,2,2,1569,0,1
25852,29,113374.627197939,8.43796408802484e-06,10,0.0600671410144937,15,0.0149261783099304,0.014926178309927,30,668,7200,12123,16271,18479,93,47,29
9516,9,26662.3192841644,8.19517631921851e-06,7,0.111111111111111,15,0.00865098127714763,0.00865098127714673,10,426,5651,11765,16118,18166,27,0,9
84675,11,11646.4955046964,8.44095551616443e-06,9,0.116995301801845,15,0.0134499921027957,0.0134499921027947,12,566,7053,12905,16629,18309,20,13,11
4117,1,0,7.63481168736973e-06,1,1,16,0.00195373245513408,0.00195373245513404,2,99,2356,10429,15390,17601,1570,0,1
27246,18,41206.4163008741,8.95752342392375e-06,14,0.0573762790891034,15,0.0417229552532167,0.0417229552532158,19,1483,9138,14513,17345,18626,1,11,18
12301,3,47325,6.64204681314594e-06,1,0.333333333333333,17,4.74143465052383e-05,4.74143465048981e-05,4,16,227,3478,10889,15645,686,0,3
3920,15,54413.3908732243,8.60792617842509e-06,11,0.07202403979894,14,0.0274063510400086,0.0274063510400073,16,866,7842,12552,16672,18541,564,7,15
16784,1,0,6.55295112153758e-06,1,1,16,6.52165447717601e-05,6.5216544771649e-05,2,5,268,3200,10430,14812,737,0,1
6277,8,1147.96026886512,8.06588212519862e-06,7,0.134061176824957,16,0.0109024308045009,0.0109024308045006,9,348,5247,11574,15902,17997,63,4,8
5265,7,194.488130089148,8.0249093185247e-06,7,0.190326082846377,16,0.00803444287703023,0.0080344428770296,8,282,5367,11738,15951,17902,11,14,7
27248,16,10653.5860743754,8.16006789176486e-06,11,0.0999672109451429,15,0.0164479864145164,0.0164479864145151,17,500,5571,13083,16374,17850,11,32,16
50789,2,65.7580256008443,6.64495979799322e-06,2,0.5,17,4.28087714691049e-05,4.28087714688769e-05,3,17,236,3473,10965,15742,755,0,2
24654,8,355430.99450309,6.77736360555744e-06,2,0.148681640625,16,3.96916746247963e-05,3.96916746238997e-05,9,48,360,3612,11685,16480,1433,1,8
30050,2,0,6.69478476266988e-06,2,0.592440828402367,17,5.20869490417729e-05,5.20869490415465e-05,3,17,243,3588,11154,15916,686,1,2
834367,1,0,4.44489881187855e-06,1,1,20,1.07948174921681e-11,1.07947045421412e-11,2,36,133,333,835,1231,828,0,1
23221,5,1511.30341034334,8.34822099410616e-06,4,0.217014219559579,16,0.0113962603218169,0.0113962603218168,6,445,6071,13310,16704,18248,1571,3,5
177335,4,396801.806286488,5.72255889943747e-06,2,0.36328125,17,3.31484200200204e-07,3.31484199754908e-07,5,14,38,188,2443,10015,423,1,4
254170,3,25.8621936608785,7.97518123599359e-06,3,0.342041474756029,16,0.00742270608500583,0.00742270608500579,4,257,4183,11159,15777,18129,1572,2,3
380559,5,168026.4391822,5.94993722816224e-06,2,0.2,17,9.77113222474178e-07,9.77113221935933e-07,6,178,197,420,3922,13194,1226,0,5
190775,5,47326.5,4.51383716783801e-06,2,0.318934240362812,19,8.38455565118901e-11,8.3844995628117e-11,6,11,17,29,66,224,423,2,5
79699,5,23874.6322166887,7.80579189758801e-06,4,0.20701744491125,16,0.00400836921501236,0.00400836921501186,6,190,3798,10700,15274,17747,930,3,5
10444,5,6129.11449504201,8.24551856066228e-06,5,0.207771145167851,16,0.0183834941416363,0.018383494141637,6,1173,6560,11868,15896,18103,1573,4,5
9401,36,100966.013005591,8.73927254295352e-06,19,0.0338934888710891,14,0.0580645100637708,0.0580645100637689,37,1285,8142,12799,16927,18643,1,60,36
22190,80,2816564.49659445,8.19672131147541e-06,4,0.0160001760673603,16,0.00563328007138966,0.00563328007138058,81,515,5741,12510,16495,18055,737,20,80
363445,4,66616.4555328007,5.546496278301e-06,2,0.25,17,2.1803307509584e-07,2.1803307464857e-07,5,26,57,171,1496,8937,908,0,4
1487968,1,0,7.52745639720882e-06,1,1,16,0.00150568327760968,0.00150568327760965,2,56,1918,9701,15311,17448,1574,0,1
24767,1,0,6.44217822930289e-06,1,1,17,3.02025161035242e-05,3.02025161034136e-05,2,19,129,2542,10227,15243,140,0,1
25122,1,0,6.44217822930289e-06,1,1,17,3.02025161035243e-05,3.02025161034136e-05,2,19,129,2542,10227,15243,140,0,1
53376,3,0,6.37970742661742e-06,3,0.498070987654321,17,1.07129887847412e-05,1.07129887844e-05,4,18,110,1639,9216,15220,755,3,3
4607,1,0,7.25257829158266e-06,1,1,16,0.000386726970933645,0.000386726970933536,2,37,815,7643,13953,17200,1575,0,1
23588,9,8800.8991694421,8.07102502017756e-06,8,0.127698986827886,16,0.0135107438409034,0.0135107438409031,10,843,5479,11449,15567,17968,92,9,9
116138,7,33.4126726445692,8.03729303970423e-06,7,0.163997178856052,16,0.00766878332926376,0.00766878332926304,8,261,4456,12199,16263,17960,1,15,7
26118,8,17968.2425649348,8.10195500174192e-06,6,0.129013734529065,15,0.00905823876617911,0.00905823876617846,9,330,5311,11618,15898,17913,162,5,8
10966,5,197.31768457952,7.83656069024426e-06,5,0.217570569098625,16,0.00405260359051309,0.00405260359051251,6,151,3927,10765,15452,17825,95,6,5
55251,3,0,7.61597221693335e-06,3,0.351790203069454,16,0.00270899865181712,0.00270899865181678,4,123,2942,9830,14661,17517,1576,3,3
10489,3,256.420239702298,7.66583109107774e-06,3,0.339107289566227,16,0.00220644601270129,0.00220644601270095,4,123,3197,10116,14926,17569,168,1,3
846,8,8437.97175336564,8.27451532026512e-06,6,0.126398484577636,15,0.0123015612781985,0.012301561278198,9,384,5892,11983,16132,18254,89,2,8
84133,7,24351.2643385017,7.66060457491305e-06,3,0.256068073487899,16,0.0015514009753648,0.00155140097536401,8,68,2953,10308,15204,17666,896,4,7
200933,13,22802.7373969826,8.79136336463059e-06,10,0.0921364677455429,15,0.027339910180756,0.0273399101807559,14,1007,7637,13367,17178,18930,165,10,13
221687,2,7053.7340494454,7.93140917346785e-06,2,0.5,15,0.00213716555509158,0.0021371655550914,3,123,2806,11681,16137,17935,45,0,2
55596,18,6682.33659665649,8.11286619449785e-06,13,0.102716665310713,15,0.0126824435136589,0.0126824435136575,19,424,5407,11521,16159,17940,167,71,18
23392,20,32259.5836279857,8.19195386291584e-06,14,0.0590498484338956,16,0.0209858933017825,0.0209858933017806,21,565,6295,11807,16000,18110,108,45,20
4651,2,391.040768384457,7.56584173772253e-06,2,0.5,16,0.00201996239617084,0.0020199623961707,3,155,2353,9765,14245,17642,108,0,2
14394,3,70985,5.29419861715532e-06,1,0.333333333333333,19,2.09297084704184e-08,2.09297081313255e-08,4,6,8,33,363,5902,98,0,3
3077448,2,0,7.40861473721644e-06,2,0.523927478277064,16,0.00130946823362653,0.00130946823362633,3,67,1772,9028,13801,17191,126,1,2
818029,4,23663,4.45805637658094e-06,3,0.317708333333333,20,1.15065317615866e-11,1.15060711475956e-11,5,28,157,495,1007,1360,828,3,4
829244,3,33348.9515585196,5.45137374618404e-06,2,0.333333333333333,18,1.679367576606e-08,1.67936754290514e-08,4,37,149,465,1175,5126,974,0,3
